Brand,Description,Catérogie,Format (petit),Prix Total,Prix unitaire,Format (grand),Prix Total,Prix unitaire,URL
Patak's,Pappadums à l'ail 100 g,epicerie,unité (100g),4.49,4.49,caisse (12x100g),50.99,4.249,https://www.mayrand.ca/fr/nos-produits/epicerie/biscuit-et-craquelin/craquelin-et-biscotte/pappadums-a-lail-pataks-30336/
Patak's,Pappadums à l'ail 100 g,epicerie,unité (100g),4.49,4.49,caisse (12x100g),50.99,4.249,https://www.mayrand.ca/fr/nos-produits/epicerie/biscuit-et-craquelin/craquelin-et-biscotte/pappadums-a-lail-pataks-30336/
Club House,Paprika 119 g,epicerie,unité (119g),6.99,5.874,caisse (6x119g),41.99,5.881,https://www.mayrand.ca/fr/nos-produits/epicerie/epice-sel-et-poivre/epice/papriika-club-house-31903/
Rose Hill,"Paprika 2,5 kg",epicerie,unité (2.5kg),30.99,1.24,caisse (2X2.5kg),57.99,1.16,https://www.mayrand.ca/fr/nos-produits/epicerie/epice-sel-et-poivre/epice/paprika-rose-hill-38179/
Club House,Paprika fumé 116 g,epicerie,unité (116g),8.49,7.319,caisse (6x116g),50.99,7.326,https://www.mayrand.ca/fr/nos-produits/epicerie/epice-sel-et-poivre/epice/paprika-fume-club-house-31914/
Rose Hill,Paprika fumé 580 g,epicerie,unité (580g),9.49,1.636,caisse (6X580g),54.99,1.58,https://www.mayrand.ca/fr/nos-produits/epicerie/epice-sel-et-poivre/epice/paprika-fume-rose-hill-21627/
Rose Hill,Paprika moulu 580 g,epicerie,unité (580g),9.49,1.636,caisse (6X580g),53.99,1.551,https://www.mayrand.ca/fr/nos-produits/epicerie/epice-sel-et-poivre/epice/paprika-rose-hill-28102/
Vachon,Passion Flakie pomme framboise x6,epicerie,unité (6un),3.59,0.598,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/biscuit-et-craquelin/biscuit-et-gateau/passion-flakie-pomme-framboise-vachon-30866/
Excel,Pastille Menthe x8,epicerie,unité (8x34g),14.99,187.375,caisse ,179.89,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/menthe-et-pastille/pastille-menthe-excel-07757/
Halls,Pastille Régulière x20,epicerie,unité (20un),20.99,1.049,caisse ,503.79,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/menthe-et-pastille/pastille-reguliere-halls-03349/
Labonté,Pastille au miel x12,epicerie,unité (12x8un),19.99,1.666,caisse ,79.99,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/menthe-et-pastille/pastille-au-miel-labonte-26542/
Labonté,Pastille au miel x12,epicerie,unité (12x8un),19.99,1.666,caisse ,79.99,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/menthe-et-pastille/pastille-au-miel-labonte-26542/
Halls,Pastille cerise x20,epicerie,unité (20un),19.99,1.0,caisse ,479.29,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/menthe-et-pastille/pastille-cerise-halls-03350/
Halls,Pastille extra-forte x20,epicerie,unité (20un),19.99,1.0,caisse ,479.29,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/menthe-et-pastille/pastille-extra-fort-halls-23945/
Excel,Pastille menthe fraîche x8,epicerie,unité (8x34g),14.99,187.375,caisse ,179.89,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/menthe-et-pastille/pastille-menthe-fraiche-excel-07758/
Excel,Pastille menthe fraîche x8,epicerie,unité (8x34g),14.99,187.375,caisse ,179.89,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/menthe-et-pastille/pastille-menthe-fraiche-excel-07758/
Excel,Pastille menthe verte x8,epicerie,unité (8x34g),14.99,187.375,caisse ,179.89,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/menthe-et-pastille/pastille-menthe-verte-excel-07756/
Excel,Pastille menthe verte x8,epicerie,unité (8x34g),14.99,187.375,caisse ,179.89,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/menthe-et-pastille/pastille-menthe-verte-excel-07756/
Halls,Pastille miel citron x20,epicerie,unité (20un),19.99,1.0,caisse ,479.29,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/menthe-et-pastille/pastille-miel-citron-halls-21356/
Mayrand CHEF,Pastilles de chocolat au lait 1 kg,epicerie,unité (1kg),6.99,0.699,caisse (10X1kg),59.99,0.6,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/chocolat-et-cacao-a-cuisson/pastilles-de-chocolat-au-lait-mayrand-chef-28220/
Mayrand CHEF,Pastilles de chocolat au lait 1 kg,epicerie,unité (1kg),6.99,0.699,caisse (10X1kg),59.99,0.6,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/chocolat-et-cacao-a-cuisson/pastilles-de-chocolat-au-lait-mayrand-chef-28220/
Mayrand CHEF,Pastilles de chocolat blanc 1 kg,epicerie,unité (1kg),9.99,0.999,caisse (10X1kg),78.99,0.79,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/chocolat-et-cacao-a-cuisson/pastille-de-chocolat-blanc-mayrand-chef-28219/
Mayrand CHEF,Pastilles de chocolat noir 1 kg,epicerie,unité (1kg),6.99,0.699,caisse (10X1kg),59.99,0.6,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/chocolat-et-cacao-a-cuisson/pastille-de-chocolat-noir-mayrand-chef-28222/
Tic Tac,Pastilles de menthe x100,epicerie,unité (100un),5.49,0.055,caisse (10x100un),49.99,0.05,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/menthe-et-pastille/menthe-en-sachet-4s-tic-tac-33972/
Tic Tac,Pastilles de menthe x100,epicerie,unité (100un),5.49,0.055,caisse (10x100un),49.99,0.05,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/menthe-et-pastille/menthe-en-sachet-4s-tic-tac-33972/
Certo,Pectine liquide aux fruits 170 ml,epicerie,unité (170ml),3.59,2.112,caisse (24x170ml),77.99,1.912,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/levure-et-additif/pectine-liquide-aux-fruits-certo-00595/
Tasto,Perle de Vinaigre balsamique 50 g,epicerie,unité (50g),11.69,23.38,caisse (8x50g),87.99,21.997,https://www.mayrand.ca/fr/nos-produits/epicerie/huile-et-vinaigre/vinaigre-balsamique/vinaigre-balsamique-perle-tasto-33337/
Callebaut,Perles au caramel à la fleur de sel 800 g,epicerie,unité (800g),20.79,2.599,caisse (4X800g),74.49,2.328,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/chocolat-et-cacao-a-cuisson/perles-au-caramel-a-la-fleur-de-sel-callebaut-23139/
Twinkle,Perles bonbons chocolat pour décoration 128 g,epicerie,unité (1un),4.39,4.39,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/glacage-et-decoration/perles-bonbons-chocolat-pour-decoration-twinkle-22377/
Callebaut,Perles de chocolat au lait 800 g,epicerie,unité (800g),16.99,2.124,caisse (4X800g),60.99,1.906,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/chocolat-et-cacao-a-cuisson/perles-de-chocolat-au-lait-callebaut-23145/
Callebaut,Perles de chocolat noir 800 g,epicerie,unité (800g),15.49,1.936,caisse (4X800g),54.99,1.718,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/chocolat-et-cacao-a-cuisson/perle-de-chocolat-noir-callebaut-23146/
Callebaut,Perles de chocolat à la fraise 800 g,epicerie,unité (800g),17.99,2.249,caisse (4X800g),65.99,2.062,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/chocolat-et-cacao-a-cuisson/perles-de-chocolat-a-la-fraise-callebaut-23141/
Twinkle,Perles de décoration bleu 142 g,epicerie,unité (1un),3.49,3.49,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/glacage-et-decoration/sable-metallique-dore-twinkle-22439/
Twinkle,Perles de décoration bleu poudré 142 g,epicerie,unité (1un),4.39,4.39,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/glacage-et-decoration/perles-de-decoration-bleu-poudre-twinkle-22381/
Twinkle,Perles de décoration lavande 142 g,epicerie,unité (1un),4.39,4.39,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/glacage-et-decoration/perles-de-decoration-lavande-twinkle-22383/
Wilton,Perles de sucre blanches 141 g,epicerie,unité (1un),5.99,5.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/glacage-et-decoration/perle-sucre-blanc-5on-wilton-35425/
Wilton,Perles de sucre noir 136 g,epicerie,unité (1un),5.99,5.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/glacage-et-decoration/perle-sucre-noir-4.8on-wilton-35423/
Wilton,Perles de sucre rose 141 g,epicerie,unité (5oz),5.99,4.226,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/glacage-et-decoration/perle-sucre-rose-wilton-35378/
Twinkle,Perles métalliques doré 75 g,epicerie,unité (1un),3.49,3.49,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/glacage-et-decoration/perles-metalliques-dore-twinkle-22438/
Rose Hill,Persil en flocon 300 g,epicerie,unité (300g),10.99,3.663,caisse (2X300g),19.99,3.332,https://www.mayrand.ca/fr/nos-produits/epicerie/epice-sel-et-poivre/epice/persil-en-flocon-rose-hill-38180/
Rose Hill,Persil en flocons 70 g,epicerie,unité (70g),4.29,6.129,caisse (6X70g),23.99,5.712,https://www.mayrand.ca/fr/nos-produits/epicerie/epice-sel-et-poivre/epice/persil-en-flocon-rose-hill-32054/
Allessia,Pesto alla genovese 212 ml,epicerie,unité (212ml),2.29,1.08,caisse (12x212ml),24.99,0.982,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/tapenade-et-pesto/pesto-alla-genovese-allessia-16361/
Valli,Pesto au basilic 180 g,epicerie,unité (180ml),3.29,1.828,caisse (12x180ml),34.99,1.62,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/tapenade-et-pesto/pesto-au-basilic-valli-41859/
Valli,Pesto aux tomates séchées 180 g,epicerie,unité (180g),3.29,1.828,caisse (12X180g),34.99,1.62,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/tapenade-et-pesto/pesto-aux-tomates-sechees-valli-42737/
Valli,Pesto genovese 180 ml,epicerie,unité (180ml),3.29,1.828,caisse (12x180ml),34.99,1.62,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/tapenade-et-pesto/pesto-genovese-valli-41860/
Clover Leaf,Petites palourdes 142 g,epicerie,unité (142g),2.99,2.106,caisse (12x142g),32.99,1.936,https://www.mayrand.ca/fr/nos-produits/epicerie/poisson-et-viande-en-conserve/poisson-en-conserve/petites-palourdes-clover-leaf-32564/
Valli,Petites palourdes 142 g,epicerie,unité (142g),1.99,1.401,caisse (24X142g),45.99,1.349,https://www.mayrand.ca/fr/nos-produits/epicerie/poisson-et-viande-en-conserve/poisson-en-conserve/petites-palourdes-valli-32133/
Allessia,Petites palourdes 270 ml,epicerie,unité (270ml),5.79,2.144,caisse (6x270ml),31.99,1.975,https://www.mayrand.ca/fr/nos-produits/epicerie/poisson-et-viande-en-conserve/poisson-en-conserve/petites-palourdes-allessia-16356/
Allessia,Petites palourdes 270 ml,epicerie,unité (270ml),5.79,2.144,caisse (6x270ml),31.99,1.975,https://www.mayrand.ca/fr/nos-produits/epicerie/poisson-et-viande-en-conserve/poisson-en-conserve/petites-palourdes-allessia-16356/
Aurora,Petites palourdes dans l'eau 142 g,epicerie,unité (142g),2.99,2.106,caisse (24X142g),64.99,1.907,https://www.mayrand.ca/fr/nos-produits/epicerie/poisson-et-viande-en-conserve/poisson-en-conserve/petites-palourdes-dans-leau-aurora-33416/
Unico,Petites palourdes entières 142 g,epicerie,unité (142g),1.99,1.401,caisse (24x142g),45.29,1.329,https://www.mayrand.ca/fr/nos-produits/epicerie/poisson-et-viande-en-conserve/poisson-en-conserve/petites-palourdes-entieres-unico-09789/
Papadopoulos,Petits pains grillés Krispies 200 g,epicerie,unité (200g),1.89,0.945,caisse (15x200g),24.99,0.833,https://www.mayrand.ca/fr/nos-produits/epicerie/biscuit-et-craquelin/craquelin-et-biscotte/petits-pains-grilles-krispies-papadopoulos-12943/
Papadopoulos,Petits pains grillés Krispies 200 g,epicerie,unité (200g),1.89,0.945,caisse (15x200g),24.99,0.833,https://www.mayrand.ca/fr/nos-produits/epicerie/biscuit-et-craquelin/craquelin-et-biscotte/petits-pains-grilles-krispies-papadopoulos-12943/
Papadopoulos,Petits pains grillés au sésame 200 g,epicerie,unité (200g),1.89,0.945,caisse (15x200g),24.99,0.833,https://www.mayrand.ca/fr/nos-produits/epicerie/biscuit-et-craquelin/craquelin-et-biscotte/petits-pains-grilles-au-sesame-papadopoulos-12941/
Chaokoh,Petits épis de maïs 440 ml,epicerie,unité (425g),2.39,0.562,caisse (24x425g),42.99,0.421,https://www.mayrand.ca/fr/nos-produits/epicerie/legumes-en-conserve/legumes/petits-epis-de-mais-chaokoh-06888/
Putter's,Piment banane fort entier,epicerie,unité (4L),13.49,0.337,caisse (2X4L),24.79,0.31,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/piment/piment-banane-fort-entier-putters-44452/
Rose Hill,"Piment broyé 1,7 kg",epicerie,unité (1.7kg),22.49,1.323,caisse (2X1.7kg),41.99,1.235,https://www.mayrand.ca/fr/nos-produits/epicerie/epice-sel-et-poivre/epice/piment-broye-rose-hill-38183/
Rose Hill,Piment broyé 330 g,epicerie,unité (330g),8.99,2.724,caisse (6X330g),44.99,2.272,https://www.mayrand.ca/fr/nos-produits/epicerie/epice-sel-et-poivre/epice/piment-broye-rose-hill-28101/
Mrs Whyte's,Piment cerise fort 4 L,epicerie,unité (4L),13.99,0.35,caisse (2X4L),26.99,0.337,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/piment/piment-cerise-fort-mrs-whytes-24417/
Rose Hill,Piment de Jamaïque entier 400 g,epicerie,unité (400g),14.29,3.572,caisse (6x400g),78.99,3.291,https://www.mayrand.ca/fr/nos-produits/epicerie/epice-sel-et-poivre/epice/piment-de-jamaique-entier-rose-hill-11864/
Club House,Piment de cayenne broyé 70 g,epicerie,unité (70g),6.99,9.986,caisse (6x70g),41.99,9.998,https://www.mayrand.ca/fr/nos-produits/epicerie/epice-sel-et-poivre/epice/piment-de-cayenne-broye-club-house-31906/
Club House,Piment de la Jamaïque moulu 35 g,epicerie,unité (35g),3.49,9.971,caisse (12x35g),41.89,9.974,https://www.mayrand.ca/fr/nos-produits/epicerie/epice-sel-et-poivre/epice/piment-de-la-jamaique-moulu-club-house-31876/
Putter's,Piment doux tranché 4 L,epicerie,unité (4L),13.49,0.337,caisse (2x4L),24.79,0.31,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/piment/piment-doux-tranche-putters-12854/
Aurora,Piment fort tranché 375 ml,epicerie,unité (375ml),3.39,0.904,caisse (12x375ml),37.99,0.844,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/piment/piment-fort-tranche-aurora-08874/
Valli,Piment jalapeno fort dans l'huile 1 L,epicerie,unité (1L),6.99,0.699,caisse (12X1L),78.99,0.658,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/piment/piment-jalapeno-fort-dans-lhuile-valli-45557/
Sun Med,"Piment jalapeno tranché 3,78 L",epicerie,unité (3.78L),7.49,0.198,caisse (4x3.78L),24.99,0.165,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/piment/piment-jalapeno-tranche-sun-med-32121/
Nesto,"Piment rôti doux 4,2 L",epicerie,unité (4.2L),18.99,0.452,caisse (6X4.2L),104.99,0.417,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/piment/piment-roti-doux-nesto-32889/
Omega,Piment vert Pepperoncini 4 L,epicerie,unité (4L),6.89,0.172,caisse (4X4L),25.99,0.162,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/piment/piment-vert-pepperoncini-omega-38978/
Omega,Piment vert Pepperoncini 4 L,epicerie,unité (4L),6.89,0.172,caisse (4X4L),25.99,0.162,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/piment/piment-vert-pepperoncini-omega-38978/
Putter's,Piments bananes forts tranchés 4 lL,epicerie,unité (4L),10.99,0.275,caisse (2x4L),20.49,0.256,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/piment/piments-bananes-forts-tranches-putters-04844/
Tutto Calabria,Piments forts broyés 280 g,epicerie,unité (280g),7.49,2.675,caisse (12X280g),80.99,2.41,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/piment/piments-forts-broyes-tutto-calabria-30442/
Aurora,Piments forts en rondelles 750 ml,epicerie,unité (750ml),2.99,0.399,caisse (12x750ml),31.99,0.355,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/piment/piments-forts-en-rondelles-aurora-08873/
Valli,Piments forts jalapeno dans l'huile 4 L,epicerie,unité (4L),27.99,0.7,caisse (2X4L),52.99,0.662,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/piment/piments-forts-jalapeno-dans-lhuile-valli-46788/
Livia,Piments forts tranchés 1 L,epicerie,unité (1L),7.79,0.779,caisse (12x1L),79.99,0.667,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/piment/piments-forts-tranches-livia-48454/
Livia,Piments forts tranchés dans l'huile 4 L,epicerie,unité (4L),28.99,0.725,caisse (2x4L),52.99,0.662,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/piment/piment-fort-tranche-a-lhuile-livia-48455/
Aurora,Piments rôtis 340 ml,epicerie,unité (340ml),1.99,0.585,caisse (12x340ml),21.49,0.527,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/piment/piments-rotis-aurora-08876/
La Suissa,Plateau de chocolat noir 550 g,epicerie,unité (550g),19.39,3.525,caisse (5x550g),90.59,3.294,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/chocolat/chocolat-au-lait-noir-baby-nuss-la-suissa-05701/
Sun Med,"Poires bartlett tranchée 2,84 L",epicerie,unité (2.84L),7.99,0.281,caisse (6X2.84L),44.99,0.264,https://www.mayrand.ca/fr/nos-produits/epicerie/fruits-en-conserve/fruits-en-conserve-et-gelees/poires-bartlett-tranchee-sun-med-18520/
Del Monte,Poires en moitiés 796 ml,epicerie,unité (796ml),4.29,0.539,caisse (12x796ml),47.49,0.497,https://www.mayrand.ca/fr/nos-produits/epicerie/fruits-en-conserve/fruits-en-conserve-et-gelees/poires-en-moities-del-monte-02867/
Stokely,Pois assortis 540 ml,epicerie,unité (540ml),2.19,0.406,caisse (24x540ml),45.99,0.355,https://www.mayrand.ca/fr/nos-produits/epicerie/legumes-en-conserve/legumes/pois-assortis-stokely-49420/
Nupak,Pois chiches 10 kg,epicerie,N/A,N/A,N/A,caisse (10kg),16.29,0.163,https://www.mayrand.ca/fr/nos-produits/epicerie/riz-et-grain/pois/pois-chiches-nupak-02337/
Bonduelle,"Pois chiches 2,84 L",epicerie,unité (2.84L),5.59,0.197,caisse (6x2.84ml),31.99,187.735,https://www.mayrand.ca/fr/nos-produits/epicerie/legumes-en-conserve/legumineuses/pois-chiches-bonduelle-08475/
Agrofusion,Pois chiches 4 kg,epicerie,N/A,N/A,N/A,caisse (4kg),12.99,0.325,https://www.mayrand.ca/fr/nos-produits/epicerie/riz-et-grain/pois/pois-chiches-agrofusion-13288/
Aurora,Pois chiches 540 ml,epicerie,unité (540ml),1.39,0.257,caisse (24X540ml),29.99,0.231,https://www.mayrand.ca/fr/nos-produits/epicerie/legumes-en-conserve/legumineuses/pois-chiches-aurora-28951/
Bonduelle,"Pois et carottes 2,84 L",epicerie,unité (2.84L),7.29,0.257,caisse (6x2.84L),39.99,0.235,https://www.mayrand.ca/fr/nos-produits/epicerie/legumes-en-conserve/legumes/pois-et-carottes-bonduelle-09754/
Stokely,Pois et carottes 540 ml,epicerie,unité (540ml),1.89,0.35,caisse (24x540ml),39.99,0.309,https://www.mayrand.ca/fr/nos-produits/epicerie/legumes-en-conserve/legumes/pois-et-carotte-en-cube-stokely-12377/
Agrofusion,Pois jaunes cassés 2 kg,epicerie,unité (2kg),4.39,0.22,caisse (6X2kg),22.99,0.192,https://www.mayrand.ca/fr/nos-produits/epicerie/riz-et-grain/pois/pois-jaunes-casses-agrofusion-32528/
Nupak,Pois jaunes concassés 10 kg,epicerie,N/A,N/A,N/A,caisse (10kg),14.99,0.15,https://www.mayrand.ca/fr/nos-produits/epicerie/riz-et-grain/pois/pois-jaunes-concasses-nupak-02848/
Agrofusion,Pois jaunes entiers 10 kg,epicerie,N/A,N/A,N/A,caisse (10kg),12.49,0.125,https://www.mayrand.ca/fr/nos-produits/epicerie/riz-et-grain/pois/pois-jaunes-entiers-agrofusion-45187/
Agrofusion,Pois jaunes entiers 2 kg,epicerie,unité (2kg),3.49,0.175,caisse (6X2kg),19.99,0.167,https://www.mayrand.ca/fr/nos-produits/epicerie/riz-et-grain/pois/pois-jaunes-entiers-agrofusion-21843/
Le Sieur,Pois tendres 9 x 398 ml,epicerie,unité (398ml),1.49,0.374,caisse (9X398ml),9.99,0.279,https://www.mayrand.ca/fr/nos-produits/epicerie/legumes-en-conserve/legumes/pois-tendres-le-sieur-28315/
Bonduelle,"Pois verts assortis 2,84 L",epicerie,unité (2.84L),7.39,0.26,caisse (6x2.84L),43.19,0.253,https://www.mayrand.ca/fr/nos-produits/epicerie/legumes-en-conserve/legumes/pois-vert-assorti-bonduelle-08625/
Agrofusion,Pois verts cassés 2 kg,epicerie,unité (2kg),5.49,0.275,caisse (6X2kg),29.99,0.25,https://www.mayrand.ca/fr/nos-produits/epicerie/riz-et-grain/pois/pois-verts-casses-agrofusion-18274/
Cape herb spice,Poivre arc-en-ciel en moulin 175 g,epicerie,unité (175g),12.99,7.423,caisse (12x175g),142.69,6.795,https://www.mayrand.ca/fr/nos-produits/epicerie/epice-sel-et-poivre/poivre/poivre-arc-en-ciel-en-moulin-cape-herb-spice-13481/
Rose Hill,Poivre blanc moulu 550 g,epicerie,unité (550g),15.99,2.907,caisse (6X550g),90.99,2.757,https://www.mayrand.ca/fr/nos-produits/epicerie/epice-sel-et-poivre/poivre/poivre-blanc-moulu-rose-hill-38347/
